"youtube_key","segment_id","label","gender","start_time","end_time","transcription","split","source"
"tvWgBLQfhlU","0.mp3","neutral","female","0.0","10265.0","El objetivo de esta modificación es que se incremente la transparencia de los procedimientos que se llevan a cabo con estos fines de investigación.","test","youtube"
"xH0o588e6zo","17.mp3","neutral","female","74305.0","83930.0","teniendo claro que no va a subir los impuestos ni a la clase media, ni a los trabajadores, ni a los autónomos, ni a las PYMES. El Consejo de Ministros ha aprobado hoy","train","youtube"
"xH0o588e6zo","27.mp3","neutral","female","121309.0","130019.0","Se trata de un impuesto de carácter indirecto que grava con un 0,2% la adquisición de acciones de sociedades españolas","train","youtube"
"0BZt_L5jcAA","2.mp3","neutral","female","26026.0","32493.0","salvo personas que vivan en nuestro territorio sean residentes también en Andorra. Igualmente hemos procedido la prórroga","train","youtube"
"0BZt_L5jcAA","5.mp3","neutral","female","85828.0","92858.0","Y todo ello para la protección y la prevención frente a las amenazas del exterior contra la seguridad pública.","train","youtube"
"0BZt_L5jcAA","6.mp3","neutral","female","92858.0","102103.0","Aprobamos hoy una modificación de la Ley de Ordenación de los Transportes Terrestres, justamente para incorporar un régimen sancionador","train","youtube"
"rvG_IZSTxMY","0.mp3","neutral","female","0.0","3078.0","Asimismo, hoy el Gobierno ha aprobado","train","youtube"
"f7z8JzLI-UE","0.mp3","neutral","female","365.0","11297.0","Las niñas y los niños menores de 14 años ya pueden salir a pasear, jugar y correr. La norma es sencilla. Sigue la fórmula de los 4 unos. Con un adulto","train","youtube"
"f7z8JzLI-UE","1.mp3","neutral","female","11297.0","20768.0","Una vez al día, una hora como máximo y como mucho, a un kilómetro de distancia, siempre alrededor de casa, en la ciudad o en el campo.","train","youtube"
"f7z8JzLI-UE","13.mp3","neutral","female","64851.0","75319.0","Sí que está permitido que los pequeños acompañen a un adulto en las actividades que ya estaban autorizadas, como comprar el periódico, sacar al perro o tirar la basura.","train","youtube"
"dgh8bSOsaGg","0.mp3","neutral","female","0.0","11000.0","Nada más asumir el cargo, una de las primeras medidas adoptadas siguiendo indicaciones del presidente del gobierno es hacer efectivo el compromiso adquirido del incremento retributivo fijo, la parte fija.","train","youtube"
"6Z7v0ZgdiJE","0.mp3","neutral","female","0.0","11000.0","Hemos determinado disponer de un espacio de tiempo que va desde hoy, que lo hemos adoptado, y como fecha límite el 25 de diciembre.","test","youtube"
"Bep8X7_RnrQ","0.mp3","neutral","female","0.0","11000.0","Es un plan que tiene un horizonte de 2035, donde se dan las prioridades para la respuesta que hay de hacerse desde las Administraciones Públicas a las crecidas","train","youtube"
"3D5RMBs4MnU","5.mp3","neutral","female","20032.0","31037.0","para tributar los autónomos manteniendo lo que hasta ahora tenían, venían teniendo y venían la fórmula en la que venían tributando.","train","youtube"
"3D5RMBs4MnU","6.mp3","neutral","female","32317.0","39754.0","Además, hay una prórroga del impuesto sobre el patrimonio para el ejercicio.","train","youtube"
"3D5RMBs4MnU","8.mp3","neutral","female","41260.0","49738.0","Además, hay una actualización de los índices catastrales, hay una revalorización de pensiones que se hará.","train","youtube"
"5MnQhsnRNpw","4.mp3","neutral","male","44888.0","55426.0","Porque todos los elementos de la cadena son necesarios, agricultores y ganaderos, industria, distribución y sin duda los ciudadanos en tanto que consumidores.","train","youtube"
"5MnQhsnRNpw","5.mp3","neutral","male","55426.0","69844.0","Pero la distribución, que es en España una distribución eficiente y moderna, es parte también de la solución del problema. Este es un Gobierno progresista y, por tanto, la aplicación que va a hacer de la política agrícola común es la lógica.","train","youtube"
"5MnQhsnRNpw","14.mp3","neutral","female","184433.0","195211.0","Y, tal como estaba previsto, se ha creado la comisión interministerial, tras la confirmación de este primer caso, para coordinar la actuación desde los distintos departamentos.","train","youtube"
"VzJvSLBvfSI","6.mp3","neutral","female","47405.0","61085.0","Todos podemos deducirlo fácilmente, se encare a un 31 de octubre con una salida abrupta del Reino Unido de la Unión Europea. Nos preocupa.","train","youtube"
"RDBkKCbR5R8","0.mp3","neutral","female","0.0","11000.0","Ese listado que hoy ya tiene el Congreso de los Diputados tiene unos números, unas cifras que pasó","train","youtube"
"H8qjjwyyMn4","0.mp3","neutral","male","0.0","11681.0","Para el Gobierno de España es una prioridad absoluta la reconstrucción de la isla de La Palma y paliar los daños que están sufriendo los palmeros y las palmeras. Una prioridad absoluta.","train","youtube"
"H8qjjwyyMn4","4.mp3","neutral","male","157955.0","170545.0","de la comunidad, de los centros de la comunidad, de los centros de la comunidad, de los centros","train","youtube"
"SGDtcYCS1AA","0.mp3","neutral","female","0.0","9106.0","Se ha aprobado un real decreto ley de medidas urgentes de protección social y de lucha contra la precariedad laboral en la jornada de trabajo.","train","youtube"
"SGDtcYCS1AA","2.mp3","neutral","female","56895.0","63694.0","Se ha aprobado también una bonificación por la contratación laboral de personas desempleadas de larga duración.","train","youtube"
"-R_y6s_d7gA","0.mp3","neutral","female","0.0","10768.0","Es un proyecto de ley que efectivamente aborda la educación desde la perspectiva de las necesidades contemporáneas de un sistema educativo moderno,","train","youtube"
"78G5MRA7R0A","0.mp3","neutral","female","0.0","11000.0","El Consejo de Ministros hoy ha concluido el procedimiento para la exhumación de los restos del dictador, para exhumar los restos del dictador.","test","youtube"
"Fad1p8WlZRY","0.mp3","neutral","female","0.0","13763.0","Uno de los acuerdos del Consejo de Ministros de hoy es un acuerdo destinado a dar cumplimiento a las obligaciones que España tiene con la Unión Europea en materia de control de la contaminación atmosférica.","train","youtube"
"Fad1p8WlZRY","2.mp3","neutral","female","112355.0","119697.0","impugnar varias resoluciones aprobadas ayer en el Parlamento de Cataluña. Para ello,","train","youtube"
"U1SYFGGEgLw","1.mp3","neutral","female","6936.0","16482.0","de autorización, registro y condiciones para la dispensación de medicamentos de uso humano","train","youtube"
"U1SYFGGEgLw","3.mp3","neutral","female","20116.0","27346.0","fundamentalmente se trata de evitar la entrada de medicamentos falsificados.","train","youtube"
"U1SYFGGEgLw","5.mp3","neutral","female","51386.0","60648.0","para habilitar el lugar donde va a estar, donde se va a encontrar, donde estará, donde empezará a funcionar ya el 31 de diciembre del próximo año.","test","youtube"
"gC19UN889ZE","2.mp3","neutral","male","59440.0","70355.0","afrontamos juntos gobierno, ciudadanía, sociedad civil este desafío. Hagámoslo con aduacía, hagámoslo con ambición porque no hay tiempo que perder.","test","youtube"
"1kwUTgDzfsc","1.mp3","neutral","male","5666.0","14764.0","que su grupo y el conjunto de grupos está llamado a fraguar esa unidad porque esa unidad, señorías, no solamente salva vidas en esta crisis del COVID, sino también puede salvar empresas.","test","youtube"
"1kwUTgDzfsc","6.mp3","neutral","male","52804.0","60330.0","para, desde el punto de vista constitucional, dar respuesta a una pandemia que por primera vez ha golpeado no solamente a España sino también al conjunto del mundo.","train","youtube"
"kEx_5LkKIrM","3.mp3","neutral","male","16602.0","29555.0","La Constitución nos trajo derechos, libertades, donde había entonces una dictadura, nos trajo concordia, nos trajo convivencia, donde antes había odio y había","test","youtube"
"kEx_5LkKIrM","11.mp3","neutral","male","47250.0","55913.0","El hacer de alguien es de los miles y miles millones de compatriotas, de padres, madres, abuelos y abuelas que hicieron posible la Constitución.","test","youtube"
"utiHEFxamSc","0.mp3","neutral","female","0.0","11411.0","Los resultados europeos en consecuencia, los resultados de las elecciones europeas, empezarán a poder ser comunicados a partir de las 11 de la noche, que es la hora a la que se cierra","train","youtube"
"utiHEFxamSc","4.mp3","neutral","female","25151.0","33618.0","Con Teo se abrirán los sobres de las municipales y posteriormente los votos de las urnas de autonomías y Cabildos.","train","youtube"
"utiHEFxamSc","21.mp3","neutral","female","87844.0","97514.0","ha sido, es una persona capaz de diferenciar las políticas de un gobierno de las políticas de Estado.","train","youtube"
"XzJS3pfkdpo","0.mp3","neutral","male","0.0","6385.0","Hoy me uno al presidente Biden y a otros 39 líderes mundiales en la cumbre del clima para celebrar el Día de la Tierra.","train","youtube"
"v_jIl09DW5c","0.mp3","neutral","female","0.0","14229.0","Hemos celebrado un consejo de ministros extraordinario con el objetivo de aprobar esa nueva prórroga del estado de alarma. Como saben, una prórroga que recibió el visto bueno del Congreso el pasado miércoles.","test","youtube"
"v_jIl09DW5c","1.mp3","neutral","female","14396.0","22417.0","Se trata, en esta ocasión, de extender el plazo del estado de alarma hasta las cero horas del día 24 de mayo.","train","youtube"
"v_jIl09DW5c","2.mp3","neutral","female","22546.0","31185.0","Quince días en los que tenemos que seguir avanzando en la contención del virus y, al mismo tiempo, también en esta desescalada progresiva.","train","youtube"
"UFlWrNAXDRs","0.mp3","neutral","male","0.0","13088.0","Quisiera que la primera conferencia presencial de presidentes y presidentas autonómicos con el Gobierno de España, que podamos celebrar una vez estemos todos en la nueva normalidad, se consagre precisamente a este punto.","train","youtube"
"UFlWrNAXDRs","4.mp3","neutral","male","104706.0","118770.0","Las personas de 6 años en adelante tendrán la obligación de usar mascarillas siempre que no resulte posible garantizar el mantenimiento de una distancia de seguridad. Sé también que el esfuerzo es aún mayor entre los más jóvenes.","train","youtube"
"UFlWrNAXDRs","8.mp3","neutral","male","176183.0","187980.0","Estará destinado a la sanidad pública y también, y esta es la principal de las novedades, a la educación pública. Sanidad pública, educación pública. Debemos hacerlo entre todos.","train","youtube"
"gp8_yiUfgF0","1.mp3","neutral","male","6215.0","20190.0","Se han beneficiado las zonas con más infecciones, donde los contagios, lo estamos viendo durante estas últimas semanas, han caído y se han beneficiado también las zonas con menos afectación, porque no han llegado infecciones desde fuera de esos territorios.","train","youtube"
"gp8_yiUfgF0","6.mp3","neutral","male","58656.0","68415.0","Por eso vamos a solicitar al Congreso de los Diputados que en lugar de ser 15 días sea alrededor de un mes la vigencia de este último, esperemos, estado de alarma.","train","youtube"
"gp8_yiUfgF0","11.mp3","neutral","male","137656.0","146205.0","El único camino hacia la recuperación económica y la reactivación laboral pasa por superar de una vez por todas esta emergencia sanitaria.","train","youtube"
"ZXWhURNkvi0","0.mp3","neutral","female","0.0","12837.0","El Consejo ha aprobado en el día de hoy un proyecto de ley para crear un fondo nacional para la transición energética que financie tanto esta transición como el sostenimiento del sistema eléctrico.","train","youtube"
"ZXWhURNkvi0","5.mp3","neutral","female","59980.0","74691.0","Estas empresas tendrán que hacer sus aportaciones según sus ventas de energía y con esa financiación se retribuirán los costes regulados tanto de las renovables como de cogeneración y de residuos.","train","youtube"
"aLDvZFvG6oQ","4.mp3","neutral","female","77896.0","83651.0","propuesta del Ministerio de Sanidad, Consumo y Bienestar Social para financiar","train","youtube"
"aLDvZFvG6oQ","5.mp3","neutral","female","83651.0","96129.0","Fundamentalmente, programas de cohesión sanitaria, formación para profesionales de la sanidad y una aportación al Plan Nacional de Donación de la Médula de Médula Ósea.","train","youtube"
"aLDvZFvG6oQ","6.mp3","neutral","female","96266.0","110530.0","Estos fondos vienen también de la industria farmacéutica. Es la aportación que la industria farmacéutica hace al Sistema Nacional de Salud en función del volumen de ventas.","train","youtube"
"dkCbmGJcWHg","2.mp3","neutral","female","10426.0","16083.0","y del cambio de posición de España sobre el Sáhara, los principales partidos de la oposición han cargado contra el","train","youtube"
"GEcFf0aOoDg","0.mp3","neutral","male","1167.0","14991.0","La diplomacia estadounidense ha pedido en privado al gobierno ucraniano que deja abierta la posibilidad de negociar un acuerdo de paz con Rusia para convencer a los países aliados de que la guerra en Ucrania no se está inquistando.","test","youtube"
"GEcFf0aOoDg","9.mp3","neutral","male","53982.0","66610.0","No obstante, responsables estadounidenses consultados por el diario no descartan la posibilidad de que Zelensky respalde una reapertura de las negociaciones una vez llegado el invierno, cuando las bajas temperaturas","train","youtube"
"GEcFf0aOoDg","11.mp3","neutral","male","71326.0","81269.0","De momento, y ante los avances ucranianos en Gerson y el posible ataque de la semana pasada contra el puerto de Sebastopol, los responsables norteamericanos se preguntan ahora","train","youtube"
"mRjBKlMcthw","1.mp3","neutral","female","8810.0","16614.0","de Madrid, de la supuesta investigación al hermano de la presidenta de la Comunidad de Madrid, Isabel Díaz Ayuso, por el posible cobro de comisiones a cargo de contratura.","train","youtube"
"mRjBKlMcthw","40.mp3","neutral","female","124994.0","135171.0","Además, el exministro de Justicia, Alberto Ruiz de Gallardón, asegura que actuó como intermediario entre Ayuso y Balmida, comunicándole al regidor que desde el ayuntamiento supuestamente se investigaba el hermano de la dirigente.","test","youtube"
"WXBL2O8GgG4","0.mp3","neutral","female","1473.0","12071.0","Exprimiendo al máximo su paso por España, donde este miércoles 1 de junio ofrecerán un concierto único en el Wanda Metropolitano para conmemorar sus 60 años en el mundo de la música,","test","youtube"
"WXBL2O8GgG4","1.mp3","neutral","female","12071.0","18669.0","The Rolling Stones están aprovechando cada segundo en la capital para disfrutar de sus tradiciones y lugares más emblemáticos.","train","youtube"
"WXBL2O8GgG4","3.mp3","neutral","female","39607.0","50811.0","Los primeros en retirarse de la fiesta con una gran sonrisa tras la fiesta flamenca ofrecida en su honor fueron Keith Richards, acompañado de su mujer Patti Hansen, que salieron del restaurante rodeados de un grupo de amigos.","test","youtube"
"tRWIIHM02ug","0.mp3","neutral","male","0.0","4002.0","Pues al menos en el ámbito nuestro no.","train","youtube"
"tRWIIHM02ug","1.mp3","neutral","male","4045.0","18974.0","No sé si mientras que hemos terminado el Consejo de Gobierno, pero no me consta hubiera habido alguna comunicación si decir en este caso que yo he conocido y hemos conocido la noticia precisamente estando aquí en la rueda de prensa.","train","youtube"
"tRWIIHM02ug","3.mp3","neutral","male","23378.0","29621.0","a veces se pueda dar imágenes distintas, la política está llena de humanidad.","train","youtube"
"9fC0uXRS0xM","0.mp3","neutral","male","908.0","14982.0","El ministro de Defensa de Rusia, Sergei Shoigu, ha anunciado este miércoles la retirada de las tropas rusas en la región ocupada de Gerson para defender el margen izquierdo del río Nieper, según ha recogido la agencia de noticias TASS.","train","youtube"
"9fC0uXRS0xM","1.mp3","neutral","male","14982.0","29544.0","Shoigu ha encargado al comandante Sergei Shurovikin de las fuerzas rusas en Ucrania que comience con la retirada de las tropas y tome todas las medidas para garantizar la transferencia segura de personal, armas y equipos a través del río Nieper.","train","youtube"
"9fC0uXRS0xM","3.mp3","neutral","male","45669.0","59906.0","Shoigu también ha recibido anteriormente un informe por parte de Zurovikin en el que asegura con respecto a detalles de la operación militar especial en Ucrania que en la dirección de Donetsk se completó la derrota del enemigo en el margen derecho del río Vahmutka.","train","youtube"
"N5azI6Cg1gs","0.mp3","neutral","female","2985.0","7335.0","Ana Obregón está viviendo uno de los momentos más dolorosos de su vida.","train","youtube"
"UWwSAc_W6_w","0.mp3","neutral","female","0.0","11000.0","El presidente de Ucrania, Volodymyr Zelensky, ha solicitado formalmente la entrada del país en la OTAN y ha pedido que sea un procedimiento acelerado, asumiendo que ya de","train","youtube"
"fZ50bp0f_Dg","0.mp3","neutral","male","1159.0","15154.0","El ministro de Defensa ruso, Sergei Shoigu, ha anunciado este viernes el fin de la movilización parcial decretada por el presidente ruso, Vladimir Putin, en plena guerra en Ucrania tras reclutar a unas 300.000 personas.","train","youtube"
"7TdFTAcuq80","0.mp3","neutral","male","3011.0","13247.0","El paro indefinido de transportistas que está causando problemas en la cadena de suministro, sobre todo en la alimentación, llega este martes a su noveno día.","train","youtube"
"7TdFTAcuq80","14.mp3","neutral","male","69699.0","81034.0","donde medio centenar de transportistas se han concentrado en los accesos al puerto y en Navarra, donde los transportistas secundan una nueva marcha lenta por la ciudad.","test","youtube"
"7TdFTAcuq80","15.mp3","neutral","male","81235.0","92238.0","Es por esto por lo que las organizaciones del Gran Consumo consideran de máxima urgencia acabar con un paro del transporte que califican de problema de estado.","train","youtube"
"xexZpsqhbA8","0.mp3","neutral","female","0.0","7254.0","Rusia anuncia que suspenderá su participación en el acuerdo para la exportación de cereal ucraniano por el Mar Negro.","train","youtube"
"ofRx2OTl-C0","0.mp3","neutral","female","0.0","8785.0","El vencedor escribe la historia, la frase atribuida a George Orwell y acuñada por Winston Churchill hace su camino en Ucrania.","train","youtube"
"DCud5O0jrl0","0.mp3","neutral","male","536.0","7664.0","Baño de masas de Putin tras la anexión ilegal de los territorios ucranianos en los que se celebró la farsa de los referéndums.","train","youtube"
"PE6Jt-xZ-O8","0.mp3","neutral","male","1640.0","10488.0","El presidente ruso Vladimir Putin reforma la constitución para introducir los cuatro territorios ucranianos declarados unilateralmente parte de la Federación Rusa.","test","youtube"
"crDOkh1ywZo","0.mp3","neutral","female","1579.0","8214.0","Crece la presión sobre Alemania por parte de la Unión Europea para que posponga su deseo de abandonar la energía nuclear.","train","youtube"
"ZORp8_GhCN0","0.mp3","neutral","female","0.0","11015.0","El principal asesor del presidente Joe Biden, Jake Sullivan, se reunió el viernes con el presidente Volodymyr Zelensky en Kiev para reafirmar el apoyo de Estados Unidos a Ucrania.","test","youtube"
"FpYeReE5iRE","0.mp3","neutral","male","484.0","9175.0","Los líderes europeos no dudan en calificar de crímenes de guerra los bombardeos masivos de Rusia sobre varias ciudades ucranianas este lunes.","train","youtube"
"bPo_qoL3wGE","0.mp3","neutral","female","0.0","7173.0","La misión de LOHIA, que ya se encuentra en suelo ucraniano, se ha reunido con el presidente Volodymyr Zelensky.","train","youtube"
"ocZEObfwzcM","0.mp3","neutral","female","0.0","8415.0","En Alemania un supuesto acto de sabotaje ha paralizado durante tres horas el tráfico ferroviario en el norte y el oeste del país.","train","youtube"
"YcWoTbq_F1U","0.mp3","neutral","female","0.0","6391.0","En Irán, un enfrentamiento entre los presos y el personal de una prisión acaba en un enorme incendio.","train","youtube"
"ViHf8vMfQjc","0.mp3","neutral","female","51.0","8137.0","Rusia da un paso más en su alejamiento de las instituciones internacionales creadas después de la Segunda Guerra Mundial.","test","youtube"
"EgANGQCOiMs","0.mp3","neutral","female","0.0","4843.0","Boris Johnson, ex primer ministro británico, vuelve de sus vacaciones en el Caribe.","train","youtube"
"NO6K9wS5K2A","0.mp3","neutral","female","0.0","10433.0","Chile ha rechazado este domingo la propuesta de nueva Constitución por más del 62% de los votos según el 72% de los votos escrutados.","train","youtube"
"vTmUTmV1ltI","0.mp3","neutral","female","492.0","14687.0","Toca su fin en la ciudad Uzbeka de Samarkanda, la cumbre de la Organización de Cooperación de Shanghái, que agrupa a ocho países, con un casi unánime rechazo a las sanciones impuestas a Rusia por Occidente.","train","youtube"
"CeU6uMMvwc8","0.mp3","neutral","female","0.0","9274.0","Carlos III renueva la promesa de servir a sus súbditos toda su vida, hecha por Isabel II.","train","youtube"
"EbvpDaSTUtY","0.mp3","neutral","male","652.0","8322.0","Estados Unidos se suma a la carrera por el litio a pesar de que sólo hay una mina activa en Nevada y tiene el 4% de las reservas del mundo.","test","youtube"
"3THBbbfCwWg","0.mp3","neutral","female","0.0","6567.0","El presidente de Estados Unidos Joe Biden llega a Múnich para participar en la cumbre del G7","train","youtube"
"jCuVCxiBy08","0.mp3","neutral","female","0.0","12199.0","Kiev registró hoy varias explosiones al ser atacada la capital ucraniana con drones kamikazes por parte de Rusia, según informó la oficina del presidente de Ucrania.","train","youtube"
"NlXyXuykLqU","0.mp3","neutral","male","1344.0","6676.0","Agricultores, comerciantes y hosteleros protestan por el precio de la electricidad.","train","youtube"
"XK5SHIN9bxU","0.mp3","neutral","male","1200.0","7542.0","El presidente ruso Vladimir Putin ha escenificado este viernes la anexión ilegal de cuatro territorios ucranianos ocupados.","test","youtube"
"2Qb3oRr7pmc","0.mp3","neutral","female","0.0","9949.0","De nuevo en peligro las exportaciones de cereales de Ucrania. Se acerca el fin del plazo de cuatro meses del acuerdo alcanzado en julio y Rusia exige ahora su parte.","test","youtube"
"RCR9nEMqjqc","0.mp3","neutral","male","0.0","8236.0","Moscú responde a Estonia y no descarta la posibilidad de prohibir la emisión de visados a todos los ciudadanos europeos.","train","youtube"
"q1Skil452HQ","0.mp3","neutral","male","0.0","13798.0","Rusia ha hecho público este vídeo en el que asegura se ve el camión implicado en el atentado del puente de Crimea. Afirma que están detenidos ocho sospechosos. Las imágenes no han sido verificadas de forma independiente.","train","youtube"
"c5KnB1e1TXc","0.mp3","neutral","male","0.0","13696.0","A pesar de las sanciones occidentales y de los casi seis meses de guerra en Ucrania, los rusos que asisten al Foro Ejército 2022, cerca de Moscú, expresan su apoyo a lo que el Kremlin llama Operación Especial.","test","youtube"
"iWLTdNG25vE","0.mp3","neutral","male","810.0","6795.0","El demócrata Mark Kelly gana en Arizona, un estado crucial para que el partido logre hacerse con el control del Senado.","test","youtube"
"2I5zv7zyheA","0.mp3","neutral","female","612.0","12203.0","El G7 se ha comprometido a preservar la seguridad alimentaria mundial y proteger a sus socios más vulnerables tras una reunión de tres días de sus ministros de exteriores en la costa báltica alemana.","train","youtube"
"Dd6GZpIEI2w","0.mp3","neutral","female","0.0","6177.0","La ONU concluye que se han cometido crímenes de guerra en Ucrania desde el inicio de la invasión rusa.","train","youtube"
"6bXcPRg4imA","0.mp3","neutral","male","1384.0","6455.0","Zelensky acusa a Rusia de retrasar la salida de barcos con grano.","train","youtube"
"YaklTOnmNIg","0.mp3","neutral","female","0.0","9730.0","El domingo a dos días de las elecciones de medio mandato, en un acto de campaña de la gobernadora de Nueva York, la demócrata Kathy Hochul,","train","youtube"
"-PPWv0eElw8","0.mp3","neutral","female","933.0","9898.0","Europa celebra el Día del Armisticio, 104 años desde el final de la Primera Guerra Mundial, el 11 de noviembre de 1918.","train","youtube"
"uPZVZ5e_ffY","0.mp3","neutral","male","0.0","12303.0","La cifra de muertos ya supera los 150 en la trágica estampida que se produjo anoche durante una celebración de Halloween en Seúl. La tragedia sucedió en las cercanías del Hotel Hamilton frente a la estación de metro de Itaewon.","test","youtube"
"rzh7CCVdHZQ","0.mp3","neutral","male","42.0","8675.0","El Ministerio de Defensa de Taiwán ha informado de que está vigilando los alrededores de la isla en respuesta a las maniobras del ejército chino.","train","youtube"
"MQlfOoKxqQc","0.mp3","neutral","male","1260.0","10336.0","El partido republicano acorta distancias para hacerse con la mayoría en las dos cámaras del congreso estadounidense, pero los resultados distan de estar claros aún.","train","youtube"
"c8_oNaZZfTM","0.mp3","neutral","female","792.0","11661.0","La presidenta de la Comisión Europea, Ursula von der Leyen, ha propuesto a Volodymyr Zelensky un paquete de préstamos mensuales para apoyar a Ucrania durante todo el 2023.","train","youtube"
"5Mlpsj6S1YE","0.mp3","neutral","female","0.0","6480.0","Polonia desmantela cuatro monumentos de la época comunista a los soldados del ejército rojo soviético.","test","youtube"
"mxp05BVwYsc","0.mp3","neutral","female","318.0","12399.0","Más peces muertos en el río Oder, que desde hace semanas ha quedado devastado por una contaminación industrial de origen aún desconocido. En el puerto turístico de Zygadzicze, en Polonia,","train","youtube"
"2ZDhe7Dhe6A","0.mp3","neutral","male","0.0","10343.0","Serbia y Kosovo llegan a un acuerdo. Los gobiernos de Serbia y de Kosovo finalmente han acabado con las crecientes tensiones con la mediación de la Unión Europea.","train","youtube"
"xdOvIAjhOxU","0.mp3","neutral","female","0.0","7065.0","Se multiplican las demandas para imponer un tope de precios a las importaciones de energía procedentes de Rusia.","test","youtube"
"F19q_Cdo2wI","0.mp3","neutral","male","0.0","6808.0","Los demócratas sacan a sus pesos pesados para ganar todos los votos que puedan de cara a las elecciones de medio mandato en Estados Unidos.","train","youtube"
"dCSKEw-5Q8A","0.mp3","neutral","male","1197.0","5270.0","Ucrania volvió a sufrir la noche del domingo bombardeos en gran parte de su territorio.","train","youtube"
"nTdRw6YWEYg","0.mp3","neutral","female","1228.0","11265.0","Desde una terraza con vistas en el casco histórico de La Habana, el escritor cubano Leonardo Padura nos habla de su última novela, Personas Decentes.","train","youtube"
"nWC6HnZ_wF4","0.mp3","neutral","female","0.0","11385.0","Jueves negro en Francia en palabras del ministro de Transporte, Clément Bonne, ante la huelga nacional del sector público en demanda de aumento de salarios para hacer frente a la desorbitada inflación.","train","youtube"
"avLdfMgayhI","0.mp3","neutral","male","73.0","13412.0","La Comisión Europea recomienda que el bloque suspenda alrededor de 7.500 millones de euros en ayudas a Hungría. Bruselas lleva desde abril negociando unas medidas correctoras para poner fin a las infracciones de los principios del Estado de derecho en el país.","train","youtube"
"lbxkhoGZVzA","0.mp3","neutral","male","0.0","11076.0","Rusia lanza con éxito un satélite iraní. El cohete Soyuz despegó en la madrugada de este martes desde el cosmódromo de Baikonur en Kazajstán.","train","youtube"
"VjhT5xrRIqI","0.mp3","neutral","male","0.0","7686.0","Crece la indignación entre los países de la región tras el cuarto ensayo con misiles balísticos de Corea del Norte en aguas del mar de Japón.","train","youtube"
"xtcRbMUtDEg","0.mp3","neutral","female","0.0","6602.0","Policías ecuatorianos vigilan desde el exterior de la cárcel de Guayasuno que ningún preso se escape.","test","youtube"
"lMSKuxvI7wg","0.mp3","neutral","male","0.0","13956.0","Al menos tres muertos en Jeisk, ciudad rusa en el mar de Azov, al estrellarse un avión militar contra un edificio residencial. Se sabe también que otras 21 personas habrían resultado heridas. El peloto del aparato salvó la vida al eyectarse antes del choque.","train","youtube"
"ylRbYDQ5j2c","0.mp3","neutral","male","0.0","7709.0","Noruega redobla la vigilancia de sus infraestructuras energéticas ante los temores a que puedan sufrir actos de sabotaje.","train","youtube"
"GMeN7zflWzs","0.mp3","neutral","female","0.0","9315.0","El magnate Elon Musk, propietario único de Twitter, desde que la semana pasada desembolso 44 mil millones de dólares,","train","youtube"
"x50Aikfeats","0.mp3","neutral","male","747.0","10789.0","El partido conservador británico ya tiene un favorito para hacerse con el liderazgo de la formación. El ex ministro de Economía, Rishi Sunak, ha anunciado su candidatura para dirigir a los tories","train","youtube"
"cyF8KmJbynw","0.mp3","neutral","male","0.0","10406.0","Impedir que Rusia mate de hambre y frío a los ucranianos este invierno es el objetivo de los líderes del G7 reunidos en Alemania.","test","youtube"
"mpxsdTm1K1I","0.mp3","neutral","female","0.0","11197.0","El manifestante joconés agredido el pasado domingo en el consulado chino en Manchester niega la versión de Pekín de que había entrado ilegalmente en sus instalaciones y puesto en riesgo la seguridad.","train","youtube"
"QLBvqRQLV6w","0.mp3","neutral","female","0.0","13858.0","El presidente estadounidense Joe Biden ha llegado este domingo a Japón, nueva parada de una gira asiática para ampliar la cooperación con países de la región con el objetivo de contrapesar el auge económico y militar de China.","train","youtube"
"chZc8XNlRj4","0.mp3","neutral","male","0.0","11700.0","La destrucción de subestaciones eléctricas por los ataques rusos ha dejado a muchas localidades ucranianas sin luz, también algunos barrios de Kiev. El presidente ucraniano hablaba el sábado de la implicación de Irán en la guerra.","test","youtube"
"KvsHL9Zy1Xk","0.mp3","neutral","male","309.0","11559.0","Se desvanecen las esperanzas republicanas de que una ola roja les lleve al poder en el congreso de Estados Unidos. Los demócratas de Uruguay den presentaron una defensa más fuerte de la esperada.","train","youtube"
"1I-PqnF_MPw","0.mp3","neutral","male","706.0","5654.0","Recepción de la familia real española a los premiados con el Princesa de Asturias.","test","youtube"
"NHnq-N8CPtI","0.mp3","neutral","female","631.0","6372.0","Cantos patrióticos en las entrañas de Kiev para alejar el miedo a los bombardeos rusos.","train","youtube"
"e1FPmVaI8Aw","0.mp3","neutral","female","0.0","6102.0","El rapero Culio ha fallecido en Los Ángeles, California, a sus 59 años.","train","youtube"
"BzlkkRzcrUo","0.mp3","neutral","male","665.0","5484.0","Esta madrugada un ataque ruso con misiles en Zaporilla deja 12 muertos.","test","youtube"
"Qsr6RJiC8YE","0.mp3","neutral","female","872.0","13553.0","Comienza en Rusia el servicio militar obligatorio de otoño y lo hace con un mes de retraso por la movilización parcial que se ha llevado a cabo en las últimas semanas para la invasión de Ucrania.","train","youtube"
"bHBKMAaLse4","0.mp3","neutral","female","0.0","6890.0","Los ocho nietos de la reina Isabel II, encabezados por el príncipe Guillermo y su hermano Enrique,","train","youtube"
"vDE_Zpdb3fw","0.mp3","neutral","female","119.0","7252.0","Intensos ataques este fin de semana contra zonas residenciales en la región ucraniana de Jarkov.","train","youtube"
